it	posterior	likelihood	prior	q_multi	sig2_hp	t_0.006	t_0.069	t_0.454	t_1.29	t_2.19	t_3.09	t_4.466	t_6.29	t_7.43	t_9.622	t_12.725	t_14.524	t_15.599	t_18.205	t_21.642	t_22.937	t_25.565	t_29.279	t_32.179	t_35.85	t_37.936	t_39.636	t_43.443	t_46.743	t_50.55	t_54.65	t_57.6	t_60.058	t_61.258	t_63.8	t_67.265	t_70.315	t_74.122	t_79.872	t_83.679	t_85.029	t_88.05	t_90.586	t_92.636	t_96.444	t_99.744	t_103.551	t_109.801	t_113.608	t_118.023	t_123.415	t_127.2	t_129.422	t_131.172	t_134.98	t_138.43	t_142.237
143500	-227.6237813504977	-201.09169248918292	-26.532088861314772	1.0	0.07444378572350531	110.31842159561766	104.26956647260573	123.23407419717974	101.71566788671194	134.84912212563256	141.31504718455434	155.27180498094947	157.6222918261651	122.0864574336278	179.5779183684542	211.89896066880925	175.51796185108245	131.37253125855491	204.98215644217962	182.15331748291555	173.92594781672244	176.45065494687276	96.60532189342477	95.72177859951624	227.3401995231547	176.25812385300364	235.33805438985834	226.86180769523313	188.8694634586658	270.4881918952877	222.47330545091415	191.33467807746743	94.26813022385548	97.16858710569515	167.4745029079511	191.69690842128435	191.60785164402193	171.354996377688	232.78090643251699	145.3885405538748	161.58994580922888	83.33582723679103	96.41300546137029	113.44684669740708	174.46632204111992	124.34912179319122	88.82591930140175	86.50427758247591	27.66937676416639	45.02225254866169	28.30128672837381	24.154301236768497	21.69059642234193	18.595825493660108	28.426061629985725	14.279077740267047	5.801871092215717
144000	-218.22930598683286	-194.87676897116387	-23.352537015668997	1.0	0.10801551167464624	105.5614704902718	109.56172425149424	124.60753233534317	108.96083257720056	120.74999249568896	152.56853537773887	152.39032300410082	168.37914229160074	135.16211414386618	175.00010746262208	186.53140841653345	176.80868357161054	157.96561348680694	213.23477280627029	168.29568236295967	149.93256727695774	191.2066528727822	102.29845478165998	98.23232989736917	225.5961485354403	193.4601258933536	231.91875166210468	219.32133621997755	183.42792506278732	266.9990405018884	208.22852245431454	212.80382210228066	94.81805559064532	106.73137379587394	171.4812018728104	184.48506402130133	199.43934696271612	191.36288034563177	218.38955597544975	128.256508793851	144.54256640603782	91.27850457763152	95.99403422002615	113.97487511228995	176.7486634384964	134.28873635906638	86.99126120429679	82.2312954090774	48.55533397180602	37.80552486341329	24.144084038003292	25.43889062429143	16.762768051961192	18.570894771704012	36.89244487423662	16.812059753263227	3.8039766428233928
144500	-217.03422827161137	-194.32831235179134	-22.70591591982004	1.0	0.07468535316670742	106.92048111958162	100.41457433625524	126.13943878674242	108.43195809200893	147.07380144565062	154.9184336020151	157.21052382902076	160.07064322234274	126.07648900624413	173.4172992423191	184.62395528374452	169.42218621759636	152.36649660283777	205.7900552147188	183.38837921530043	138.6567472044079	164.89987992085105	88.58165584115727	91.67925736031977	223.71163995486162	208.67198673876229	244.014831197248	222.47111869936157	188.23536263005627	268.46491708819184	211.1016417880487	198.75515497034095	80.60533174600477	114.82712719368027	184.03242228425967	204.0670889963224	205.15927323519236	198.17420912992378	229.30096532612924	127.15046835658751	143.52378703216743	95.1341496005597	90.44618232359201	125.40504009423853	177.960948952261	132.1980445434208	78.1961705392084	88.39614758491435	40.57623316245019	40.30948792744197	41.9972955267835	23.923099628378104	17.405977904058812	16.548132856392726	30.866559336894923	17.55517431701764	6.087165765077415
145000	-208.9847685054899	-186.6441634784328	-22.340605027057116	1.0	0.09000898958691397	110.12232808341388	108.33909960099632	122.95095360254757	98.28178985097648	118.05787428045302	130.55055611643013	152.67953134760964	163.9181594200886	133.97514413647724	176.37210104607013	183.14794730681638	182.72166701993154	151.1367742023803	213.16361222582506	177.44897911073232	138.64277294339217	173.4873262483961	93.21338366656819	86.96681801075049	237.6289191958841	193.35336614351786	269.0741858458722	231.3382723562833	199.89802486486647	261.0139928485559	211.974615981745	200.14024142237082	106.53185257180162	106.56531692475959	159.1572595185017	179.50284048242588	207.23081274124047	183.64036448696032	221.3682684175073	126.39229578585247	156.9005121179719	94.22952061022742	101.7955343993408	110.92321810086311	179.5209165855932	123.21075518701706	79.40899620860381	84.0112915764648	38.59589986203649	37.09024327356815	37.96955911422776	19.99094795805514	16.30258323061635	16.14698952602438	25.872775017228527	22.298278333206184	5.25259156421855
145500	-209.60575932549486	-191.70272833696555	-17.903030988529313	1.0	0.077110850312518	121.6842796298069	121.32135507766061	127.92827926648508	97.64673217934786	114.54660508391828	140.7575474260185	150.5620596890755	159.09205996211875	117.66372368201642	178.5674310440841	182.1100461615158	179.51998938339386	136.07640033246577	209.07269775119806	169.44896951242362	159.31192358787249	165.46145445857553	97.4340268781991	95.82588959501359	223.71990921722718	208.87569150499522	244.15667049312438	233.25026217175116	207.03588508111181	268.4813063010267	206.72381060931545	212.09921920024095	106.50893587915668	121.840304621652	174.26272571622	200.60337299017098	201.53735143072328	186.0174947161538	222.36629101775497	125.74565982298391	145.99548762836906	105.6811089207823	96.45604450327623	115.42775131224263	175.25413768804233	126.45844417821958	81.38824097745561	83.6674790421336	41.82241345305306	54.20159107984114	27.99732346722302	20.392357220190224	18.595589642331557	18.058475945521717	31.21970449082418	18.481802068892883	4.746938421054296
146000	-208.7634270387682	-184.30801180701093	-24.455415231757282	1.0	0.11981188357730282	104.72005474236674	101.40551212116515	121.5834240438856	83.55495281153038	118.52157776016486	137.13319133525906	148.87772072315593	157.2046997850534	117.0791095471698	168.5232956744737	188.79192871770178	176.61369313755864	157.85475454336404	220.33270504113563	170.41703686239632	166.91340959984814	170.21718846649077	95.96086625146525	104.11619318324114	222.63590046213073	181.75826675216115	253.20413617599138	213.06871722617635	199.64859898803155	260.6662429314434	218.41209695240454	200.9716189892273	100.85502776411093	102.90443700115122	166.1177380827838	184.88332011284155	200.34332326160435	205.63155942620287	220.59199309137878	121.3947697015472	146.30802414933115	89.57552671099752	95.3473697807076	110.14448505095598	175.8757527952362	121.79127031110366	80.4202165088961	83.94924079129504	53.82242496322257	54.79268685638562	26.53785550581944	18.51410663247036	16.632095052957947	18.213425162993694	30.855833750232136	17.539778008692153	5.589648559923806
146500	-213.88652274952625	-194.5625691403287	-19.323953609197563	1.0	0.0691111820397236	114.60361500347952	110.13742604757203	118.9288255089041	108.31191748146078	116.9608084345528	141.85847247830372	150.7125975924371	159.59533617028228	112.12510291857812	175.19642899425088	193.12835015906185	172.7963296402078	157.18091540238987	210.64400933375447	177.72807034857348	167.45730459659993	185.41871683525258	110.99764002628504	99.83095904563785	228.48419044235698	223.39570203273487	266.92240142122125	230.06550067516352	224.8267083172753	264.9485421239074	212.51898640178587	202.20542927925854	84.89944491015531	93.9561785015137	170.11980659009132	182.91757691774148	204.47220176647204	195.9865911799044	219.15710056017775	121.66417698359838	152.87081733371338	101.93537197578232	101.86381245501055	120.9849907639051	181.6325335550343	119.58197228402074	90.88004498929939	82.80892467847208	41.21053180416914	44.50080038273222	25.35225069980871	20.005644744504746	20.821737599301766	18.496353296743123	29.03689863825877	21.28830691053669	9.676517064112446
147000	-207.79401028299225	-189.1187560503741	-18.67525423261817	1.0	0.05802039536739985	109.23238002661559	110.62505540734276	108.04321283146268	92.13952634301953	119.99307149284424	137.0237206945721	161.27424972147062	160.94005583693857	125.40212863323853	168.99170090607862	191.72228057033732	178.6450034241279	154.25219662342948	216.29759023159966	180.46699557359358	163.88458779718042	173.24144074877688	88.07460015938346	93.81684158124978	228.05543535643858	202.31493863473978	234.08870129024808	233.64988755539778	203.81552386160087	261.1883995736624	212.70616245541254	190.59595135194726	90.79095324639194	82.51233790040851	169.8769606957933	185.35036950349377	201.62709978544424	197.23290764206615	206.8217920322403	143.8597944645578	139.04280287800782	100.72658996823753	90.24090513075888	125.11448742807757	179.36052355750718	124.94820034230261	89.37887078175541	80.65004042376846	42.16105984565401	46.86835781978553	32.05011671938597	20.79271510956616	14.420733096708572	15.186098264681085	26.512266799329378	23.146412702375898	5.305298637524771
147500	-207.68403945067615	-196.14961558715873	-11.53442386351743	1.0	0.04552336443814363	96.42156672390958	97.13601908817017	87.4392213816347	88.59135829995493	114.11691311916611	131.0653992417764	159.94519102453825	168.9687081985855	132.05891403831998	171.46766371155155	187.44432896477178	179.1454755472083	155.22444627826525	211.67064445665056	176.06149123154418	133.81688193095053	164.1191417557214	94.85301248411484	98.18780995260633	225.52673194917136	238.56522348672644	256.23326274773774	242.15157708133927	236.26043274586982	267.0989610248064	220.6242812271785	195.5457190980869	100.437367464439	108.85059227570908	162.5724687727861	193.2968474026313	206.86251117765923	192.056365724525	218.86938819478144	130.54450564338384	139.60700727178275	99.98007524738823	97.00971752030743	115.6461932656424	183.84140047670803	120.15570721254399	76.86116352093575	79.57727129463939	49.00634811705387	43.39463794002981	35.585986437287886	22.959478960025503	20.018726369869245	18.819022512913207	26.92978747011811	19.620460209996885	6.564021023976051
148000	-210.76904891869688	-190.80900645555556	-19.96004246314131	1.0	0.07344609355634547	120.1469513123652	111.91308490784114	108.82635322725771	81.22813516173508	125.3606243421914	131.7603016909192	156.36590529173762	157.4467149733264	126.12165440627724	181.6549248802944	190.03099234523333	173.72756432945303	155.87573252909823	206.8547779086543	186.9796735098052	175.11322797307074	178.45534698409185	94.58016059306594	98.4176938241975	228.966572581057	190.1955081616363	243.57946654424302	239.07058281323324	202.93565603604085	269.3482397789946	219.384798352667	191.68130669100395	102.06033709196873	131.96412027187358	172.35760458344038	178.90405198254254	199.18284116775135	179.4625615811536	217.8370049947597	148.40721845490626	151.05273357454678	96.49716575302152	108.5929663647937	108.82098892583691	177.24544671859448	116.16385896996599	80.30093317880265	80.67954398787555	31.567055272634324	42.858752350741995	40.18562249137749	23.616036002704053	20.9793315981628	19.370831068138294	29.816929071581647	23.028927289849914	5.863323016661557
148500	-224.36439571453334	-213.9239066935401	-10.440489020993253	1.0	0.04626331349736893	101.04720877097311	99.82270417995215	102.49226827814465	85.92249900622221	132.55683710974796	125.86284801898557	153.83104212705638	170.03248606795117	149.05400511632072	178.06863475032532	182.60966734073355	175.97852558105336	131.23379318500747	206.77791070483622	174.14038006202284	128.78845820151628	158.435264541474	103.57379158461302	98.24405374472852	238.65020148100507	286.2797991487656	256.4264789236077	219.86306565327203	202.91786581116898	247.78537707111346	201.58955147701244	193.02500526591092	107.49947558342853	114.28923586665748	158.4953876555299	203.67676668376646	195.92576584907206	189.50372665788134	223.2069866220218	129.90936988353093	137.4836992266871	99.88556049014264	104.7195230713548	107.03502214640683	180.30948312640996	120.95603264123247	83.17491310520057	86.93564830379836	62.729055812247914	40.76204458775942	31.705791420868906	23.054898823209	22.800016202935055	22.133706929676478	26.713232670246864	17.077690493016718	7.305624981158391
149000	-206.76746119511836	-196.98513739816303	-9.782323796955314	1.0	0.05768831821253755	88.43385895611975	89.29082207952914	97.39723327039914	80.35485103684306	98.55009991368956	133.58867571843993	163.16158562674278	157.09740980475712	133.18758094549463	171.01397096789478	185.68243096644312	168.8781530927411	151.93299027981942	210.52580793946578	174.11315701723248	189.33481763217745	171.99394799886255	97.74019511823565	103.2886153255029	228.72665265938292	221.26898670153184	258.0726018784948	232.95458683172333	195.04447755789738	262.9431455202425	201.78691076243845	192.07338176348628	106.80448910372222	104.70828079947418	166.908015455974	185.79878934829176	199.04685982762126	186.1609345473148	219.39154687894865	132.17522395946565	147.27561742835402	88.95064607927684	102.1864699441172	118.01580087636553	179.37666857731398	118.0906107536805	91.39282471293761	77.13582028311671	40.90368766103475	55.59027699342646	31.396849864423185	21.24992158025458	21.500047766327352	22.180501472088732	32.205386226336095	17.490843727289416	10.299772852016456
149500	-222.4723261626279	-211.89762252550068	-10.574703637127223	1.0	0.05631509613194841	107.81020853788671	110.74897758225474	112.6755281029093	100.18551111058152	119.6730900851075	132.54654899921098	149.99846832337136	163.4617417997723	120.984041089854	174.73331877561625	177.57739030075106	177.74839367166928	150.80195001328605	208.00589885812087	187.96160365864455	202.9977219149876	194.36848347816561	99.18949721620126	103.95052377781496	225.86279127956806	284.162232105895	247.5082078898846	228.61831775790895	213.29954158886085	273.4778821939328	213.7275835343532	212.3347595056271	103.29080217817324	122.74553049952506	163.77914894728184	186.0829054365148	207.2315665218646	188.5662917997308	228.15773013792847	146.17242945294637	155.88275747693132	99.82314593602737	97.48228535496014	124.28716036324845	173.71286296129324	118.384603975141	82.34929382538932	77.11913459832085	48.79496614345695	54.518386049756316	23.861440195927784	18.35240753512679	19.49952241566255	20.888674802013327	33.75859844485548	20.55643528367751	7.5146042888168
150000	-209.61544377679016	-197.6934838834527	-11.92195989333746	1.0	0.05036547299838472	109.40146920143121	105.6221790984178	105.32575900390525	106.53338256231825	118.92006850260853	136.55638732483715	157.9766463909614	176.43197830167063	132.91169156620657	184.338575233144	182.90539039973186	171.57270649951272	159.4891369045977	207.03869436590637	171.1157548129779	148.81735942863713	161.11075424492827	103.4760800544112	93.24301498574681	236.018941577738	232.84220315173872	271.1452754944629	225.99869921723302	180.14270971676882	258.6479069386216	210.86954958624403	206.83733233778634	98.51413740321487	97.8191487815127	160.1758646431139	185.29502562000334	193.45926231169304	186.7688625598551	219.91144710097865	134.76346999037452	150.3830384056801	95.12261329556611	99.63284407509649	117.27021704883623	172.16119881242153	131.81939396175954	75.26980463139934	79.13384581007071	54.92891227640771	47.579995756386836	29.07016444702979	18.60283995920347	18.25124256589846	18.13162043470895	31.52965482362479	21.46723362897722	8.88450697959846
