it	posterior	likelihood	prior	q_multi	sig2_hp	t_0.006	t_0.069	t_0.454	t_1.29	t_2.19	t_3.09	t_4.466	t_6.29	t_7.437	t_9.629	t_12.725	t_14.538	t_15.613	t_18.205	t_21.662	t_22.957	t_25.565	t_29.306	t_32.206	t_35.85	t_37.97	t_39.67	t_43.484	t_46.784	t_50.598	t_54.698	t_57.6	t_60.112	t_61.312	t_63.8	t_67.326	t_70.376	t_74.19	t_79.94	t_83.754	t_85.104	t_88.05	t_90.668	t_92.718	t_96.532	t_99.832	t_103.646	t_109.896	t_113.71	t_118.233	t_123.524	t_127.2	t_129.538	t_131.288	t_135.102	t_138.552	t_142.365
121000	-196.0230762349433	-185.83560587840395	-10.187470356539329	1.0	0.03296283459047785	103.72638018468211	103.00912386229024	103.18940221124475	128.21985485852622	98.35003866700741	121.16113469911511	149.9091313685484	142.40204942289031	120.66150285568382	165.14776672849104	187.80569092460635	172.3110449921018	151.7789400393323	214.60992872081573	182.9840268917367	167.2565069416034	179.57940753685045	91.72221138773307	93.77241929598742	228.17882317943662	214.09034657140447	253.65561231881117	251.6641685278049	209.68556620135382	287.00483173934015	258.113697456651	201.78309026274297	131.02699067794978	133.9341076829774	172.3243083341849	183.79962859202712	211.1349397196917	179.69675111804935	235.05725549347116	124.86634166307964	131.60291876685156	91.12110996809999	100.73365730265509	109.4829529064734	174.534426245804	123.73998229234056	89.56641042468507	80.3231338322104	52.967380084635245	54.78155665355517	36.36243187289527	27.632637421148324	31.4664119848975	27.681332320400656	32.80170181337435	28.096756796230068	10.725622819055433
121500	-185.29811824858345	-170.28459595860878	-15.013522289974684	1.0	0.05418461718159035	94.43383383360548	95.67694528960257	89.32980393236488	91.40404181673432	109.4327641280229	123.48954138007107	151.37309209719325	150.4829244823411	128.2067111971108	162.0014888026955	188.8089846830884	169.83300260138333	140.34643803289444	215.63269431656593	173.01945286103143	167.94879815582576	169.85209417041807	91.53598271294602	106.54336426316593	222.93377725621167	267.56584222927165	293.5394552394738	245.36792407451566	211.13791436266507	275.49584864181156	236.45863331824006	202.46522418763828	123.33846444224771	95.50619339853031	169.02575737050324	191.99349061121043	212.03582809760258	190.28266006647064	224.65831115813273	134.54190986948592	160.11756962230697	91.95046179536274	108.24327000305837	110.40343127850147	176.00649144560117	125.19413018003691	90.41970187073511	80.33127909391024	42.687125017340094	39.919372918341445	24.29858134148253	25.605051602911185	21.941827808361474	21.21633801505017	22.64832532261324	30.62440813919141	8.489696206551745
122000	-186.56346642875624	-172.9123894565798	-13.651076972176446	1.0	0.08690976450425042	98.9930803633517	99.1884406612553	98.01613646001555	97.53253928604799	94.50214002775198	118.96200794509336	164.2483262822334	156.6778121030212	136.7318991736836	160.26855077620644	189.2977311888281	178.39573873888273	145.5894442191622	214.95129194171744	187.28576591275564	178.03835467862388	181.81535479556814	91.83133101550806	101.56642781368907	234.5285160580583	240.30285445916462	268.7034630773112	263.0089980312092	219.46412868374517	284.9790317985718	238.33150908208296	201.8079966760719	117.29364716299895	147.90561778629785	161.37645451364892	185.09537021975328	211.9176039475834	198.60872387603678	227.7787877193038	138.04167462393008	156.8050414838095	108.92312023127772	108.35526986464987	105.68873329526042	180.1102010502696	139.5819718891059	88.85164717681874	82.41207062999975	46.895775364541926	47.946666798984964	26.876584394150346	25.239858495819973	24.499623145998815	26.279639737675765	23.975001034738128	25.498023596308606	6.649646068563123
122500	-187.30851275782263	-171.1892102556646	-16.11930250215803	1.0	0.05505141790106728	96.57922824762475	95.2854778495242	103.07564436822364	80.03844026514992	110.21507532109604	134.0460859087408	164.44447711305313	175.9673179343668	174.88549498254545	183.82701669264128	194.13812237459112	170.17863416284348	135.68754309752381	220.91077880246468	183.49847335261614	165.91011169846288	171.51753837423885	87.99433408984362	100.81814664811088	239.33344176476422	209.16432109829563	263.43759976997165	269.80712234320265	206.7301632341451	274.6103181857047	237.32683844380858	210.47488647534558	123.17602640568543	152.37685159389065	183.25556651559273	174.65255178015244	202.32092339471106	192.75800204220417	229.71652354506313	146.55976545092722	151.07609579187104	102.91533753022563	104.4397527811904	112.96601707514435	187.6490446973698	129.098311655698	84.5220545597737	78.24156272300138	32.36579308034201	40.88271356761084	22.581229100038975	25.102404674522802	20.81123217222299	22.07922811345361	30.35371765656629	24.077600498893286	5.419020636343708
123000	-192.42601261317438	-165.1348471826257	-27.2911654305487	1.0	0.08586705788003897	108.64879440345757	101.00783205810964	112.78232858341762	89.82953321038438	130.0604620764354	132.93026626930225	154.0651619117309	149.48076705987856	118.60249623936313	172.49698663293137	184.87413731148925	170.76839555416547	143.65324053564444	210.5434691264632	174.3264009374582	164.48119236479658	180.60339636603254	94.96479094957425	102.36706084971317	212.618417477133	259.2218045891809	232.67369124767558	252.7637951596084	181.97204006441586	274.44999963053755	214.65138158954107	206.2906872051815	117.9941166551936	122.98989216008347	169.9280190824132	198.01511943775154	215.32426390354524	194.6187592827546	239.32627480104037	102.885825979875	136.25446495444547	102.26444552395321	98.4763160071501	112.36294518553319	178.75250133645156	141.66204157049947	83.08226165815489	80.79710402328968	28.116029851979697	36.92081721896536	24.922482623448296	25.13514952668994	17.579758335312757	23.623216156309667	29.130641658699773	23.40176745462807	4.266585094677252
123500	-188.26884209450802	-168.46718825832602	-19.801653836182005	1.0	0.08853802574339519	110.90934346535786	109.24204806349721	105.64460627872262	100.4118727740435	82.6694185295031	122.52373324141317	169.80557013604664	162.1933925833103	138.60446871690266	170.2195335007802	193.47607022731518	164.7369326124876	148.08572836823672	207.37874575334695	177.98738543292654	208.12641788922073	198.20816639783806	88.29745384422398	99.74863128477186	249.2128739446702	292.95659042244336	248.18760216544547	277.30653367972195	195.0639954092468	276.0719438054772	253.2682792588967	203.52276051236254	141.37589838886703	133.42914547673405	199.98422944941836	196.28390293823844	207.32446866927003	188.2768009728937	235.2436256560535	126.55697963943251	142.40534614920884	96.05215106618179	110.55524915675905	101.54296528079273	178.87339665756122	139.3032291138333	85.65852720311298	83.5652196939157	32.86669239430192	42.17986104075481	20.102817388470214	22.205587861795053	24.434545581675298	26.278369042453953	32.754825499013116	29.124506695558075	6.272088158205771
124000	-198.55465087160803	-176.17948626162567	-22.375164609982367	1.0	0.0975722301564912	94.31025643981413	89.54625361272	105.84020186039096	97.49064888615055	97.14880862277971	120.7214656375134	171.8754511535217	161.12166836984852	130.43045521673906	169.85443891141736	194.61735807638556	172.0076395660831	144.55147800502166	210.85361902231625	167.68061338769232	152.16766737845126	174.10497475499633	86.63541498798105	110.57489433657167	232.68813149734203	249.7975182140993	269.1979523269067	249.45115753435843	189.99160652530358	274.5885264854189	248.2828337861536	190.21219419551144	137.66087515039885	126.86283632738423	182.54459448917333	198.98890233663928	211.05945169672984	196.2546897635444	235.19615524345136	125.84588472997713	154.28166849013672	98.46943632173335	105.32671184011932	108.83570333862824	185.09230476415195	129.78483560092738	93.1543474137694	78.22423900071303	46.67846456101275	39.343710065805105	14.987034964991693	25.44009309598957	25.835737641312026	22.3080034446488	38.11132964856317	26.523170178133455	6.381931982940154
124500	-197.6102312699078	-172.56686651055682	-25.043364759350993	1.0	0.10210509314860791	114.18298965974164	107.05576180245419	99.17961392431113	103.57348316246957	81.33691181783216	126.56305866950885	167.76132685151003	173.63470903180368	155.61228230064947	168.14007213729343	192.34125701947843	158.38600224861713	149.43436046488137	221.34708720252115	171.9381594542843	198.23316869739637	190.94469997672226	99.34458533266309	106.11120632020096	237.48553372407252	256.7516332164236	259.6037846126929	253.95405601625967	206.389580492988	282.72894130700865	239.2139510019291	203.06618849864503	133.9906595336634	110.26595668927989	169.28294621079556	198.5983267920001	218.10175729293837	181.01933750519294	238.50926057997086	120.32448773186894	158.43920159306873	94.20047086917819	108.10096626742231	115.9738828443864	181.65287672114607	116.76879479786862	94.92833644255377	83.13256950953811	49.52972903411657	45.825978233588515	21.79861344321248	46.79008516130423	20.087281315498622	22.28146281691233	34.57472568381303	29.58681067079972	5.350294588501432
125000	-191.89560255401906	-172.27193242868012	-19.62367012533895	1.0	0.06605773994949436	101.61033596245059	97.85307584475406	107.32935487961493	108.3152003231876	114.86125791068055	121.09416907451939	143.99655585869488	157.5570896311735	132.0689188360725	166.7732301832312	199.83589948762622	169.45049969967724	142.83450542477527	214.67997419711574	167.98828404067908	184.98572165614303	190.74200250638182	105.74218897434864	104.60516459368114	242.4472288662051	272.0075926613431	276.0455782123876	255.36785907675252	179.85642373812288	277.36393156614935	233.02525198766108	217.2334367911623	149.60391373269442	177.1482798013218	186.86859992962098	202.2164577941205	196.1234788735986	179.1858358364156	243.8519542440279	119.43157917186629	150.8949167966371	90.60678905252945	110.7644783119766	98.50708919151705	181.53358835227746	137.03716251180276	98.3251781195678	79.73360090902915	63.177805851744736	46.160860574997045	24.258598365283653	35.841852628447526	23.714742714496424	21.677584057167863	32.72419522240647	37.92032821781921	6.074456089498116
125500	-185.08946425455255	-164.75928791714608	-20.33017633740648	1.0	0.0701062694719405	98.23704164976489	99.12217037086631	112.11392989925288	102.86735487688179	87.46048858384907	117.80626848363487	159.3087117905476	162.85813053111684	130.9402913033361	173.44319904046606	184.7258036329461	172.31543263988675	147.80808972120553	214.92518682453903	188.89991123178476	190.58114672510118	181.86149773028274	93.22407350143615	94.1881623612825	263.01522402129694	216.85476174000274	266.71881310881895	263.4133399241285	214.4292639950635	272.58162513452345	251.16335619672697	219.73746342821326	113.50724470548889	124.21080224524128	175.0675197834242	181.22837351032743	203.2435990397323	190.35804391262744	238.3187716951588	120.57619265316065	142.4789743320108	104.57188594415219	98.35629431971104	101.76954880681426	183.9945181527718	138.71114506040144	90.2995324602666	88.09114622566904	40.558894101266034	49.11696634570656	21.497904802616304	26.861054123201896	24.91481429305892	23.775127851842797	39.31692210183011	38.89265737292395	8.141014256195238
126000	-198.61602758673783	-179.46016732677927	-19.155860259958548	1.0	0.05556730010852251	105.05563073272775	103.55022515762158	94.6231359132928	103.79008921069544	108.51680913629032	116.52496421039767	151.62886834715542	171.69503813911902	134.38045305074732	166.064434843908	195.08426099403465	179.08350793479414	149.58381173663946	221.27050366634745	172.696385453089	198.465471385839	192.11444152147837	95.05800372545168	98.33951215906885	255.792972903136	267.9912434222656	254.99490042289966	255.57338342698154	216.46970366005854	273.05432460965676	245.61419871556427	201.87397838016662	166.8511899022044	158.83284098265125	182.33456471236576	194.43976823990346	211.25642762061568	176.07395675268793	245.53133128552747	104.91288763922987	150.56409574673486	100.51861777983228	107.9352930557416	107.84694548337865	183.45031538644042	130.29973634074008	94.24192279762478	77.85496753848247	36.31775168379592	45.100048458218325	32.37121996293433	28.46429194760597	22.263772131447688	24.249436023435614	38.4081433052189	27.923466413439293	5.114387556268794
126500	-184.30903990500687	-165.0084607414496	-19.30057916355727	1.0	0.07918189563089807	96.25949972304878	98.6012625495903	98.37598307597844	97.842544592924	101.00734450468849	123.10467650201987	157.93597231262342	156.91191701149694	152.20931041128676	171.14853242858956	197.35633248059375	175.43072612336508	148.19566922905574	212.98481074519805	174.83075912394565	181.67804055231576	174.2231458166097	101.50260665776514	99.92849304244278	234.32495063599254	194.03830359336013	241.69497917691098	249.1522810322654	203.84081094007016	273.5976392967593	240.57839460435474	212.6192710449022	148.75107730753916	108.06775185039517	167.60519628086175	213.50689120250888	219.80473837690954	175.72369536982387	230.94260068180287	127.38448588722349	166.79250849449934	93.2057863602924	105.23084096793937	109.68420088447965	194.07110261061507	141.64723794672557	89.03561603645656	81.7015940929265	32.95596607897484	42.11058603857249	26.161282514322103	23.684107775982348	21.753138933089858	20.67100709852625	40.3391069001636	22.57953426358775	5.432023110855241
127000	-176.5198351117404	-162.97464709073398	-13.545188021006416	1.0	0.0651556492475268	91.58505145675744	91.80437425230178	93.18687012113045	101.28416755298854	111.72432552315415	126.59362050363376	156.60762987062108	156.75522946475775	117.49851082432708	168.374100130886	192.89782888981273	171.30366477161184	150.36728278248006	214.87307270878034	173.09816415773764	194.63062132649637	183.85720776209152	88.91742103051719	97.73339346403833	245.8761568786043	223.31847417797727	241.56342154748697	252.13841535064245	199.202679710533	275.2897500039295	239.97917322656986	205.18808455658248	157.99610229077723	138.3420470910612	165.77011305251722	198.80479125132808	208.69920335995576	185.9157990435276	240.28377694161082	140.60080292340632	156.33704744755357	95.74683165724728	99.66243943061158	103.23727540288647	182.26768102226964	129.13853599694096	90.742835575831	85.36995450944445	36.911162199672404	39.496423009019054	29.009090206039897	24.766606185171494	19.52014859417643	23.042550113069183	44.832067579654975	18.531800144421968	6.700621387062088
127500	-182.67516186437587	-165.86647321712417	-16.808688647251692	1.0	0.039765778507857494	102.94418501952097	102.91972023827846	97.93918136843934	119.75527162484649	96.90357322653732	123.87744791185605	149.84081884527654	156.97342580118908	140.826687127568	169.24305324755875	183.31795083522513	169.79141708307523	131.5865662011527	213.75714240955554	172.69182762983607	207.62717394806015	186.31165798821084	92.66744600280285	98.48090782564117	225.17587130088432	219.25379262579108	250.03649431047944	251.2544935914711	180.49951496125254	281.2521798747619	220.56864179232602	202.09323630436697	197.3312459574359	205.74531291707228	175.59918019490837	177.5162080140687	201.9427335860158	173.18493944759408	238.46902585830085	136.4972839978304	148.79033264733727	102.53138667355404	99.77910501701614	106.20330469130425	186.5583366011832	132.05207039237195	84.33539726512909	77.12998243642873	40.028268611258866	42.745687532414316	24.652068488104533	27.65341867370966	26.081447367626577	23.633085235552066	28.826219090750904	24.709377217272532	5.4602060502454375
